episode,cpu_time,seed,max_steps,agent_1_steps,agent_1_total_distance,agent_1_start_x,agent_1_start_y,agent_1_goal_x,agent_1_goal_y,agent_2_steps,agent_2_total_distance,agent_2_start_x,agent_2_start_y,agent_2_goal_x,agent_2_goal_y,agent_3_steps,agent_3_total_distance,agent_3_start_x,agent_3_start_y,agent_3_goal_x,agent_3_goal_y,agent_4_steps,agent_4_total_distance,agent_4_start_x,agent_4_start_y,agent_4_goal_x,agent_4_goal_y,agent_5_steps,agent_5_total_distance,agent_5_start_x,agent_5_start_y,agent_5_goal_x,agent_5_goal_y,agent_6_steps,agent_6_total_distance,agent_6_start_x,agent_6_start_y,agent_6_goal_x,agent_6_goal_y,agent_0_steps,agent_0_total_distance,agent_0_start_x,agent_0_start_y,agent_0_goal_x,agent_0_goal_y
0,60.171875,42,,,,0,20,0,19,,,15,28,13,1,,,11,28,1,16,,,6,28,0,21,,,6,27,8,14,,,18.0,15.0,19.0,24.0,,,,,,
1,60.296875,42,,,,14,15,17,29,,,15,14,7,1,,,13,29,7,12,,,16,1,6,12,,,7,15,1,11,,,0.0,29.0,19.0,13.0,,,,,,
2,60.21875,42,,,,15,29,7,1,,,11,15,1,22,,,6,20,0,21,,,17,14,10,0,,,9,14,19,4,,,6.0,29.0,0.0,14.0,,,,,,
3,60.25,42,,,,18,15,13,14,,,17,15,6,9,,,3,0,0,15,,,11,0,19,23,,,1,7,7,0,,,15.0,1.0,19.0,5.0,,,,,,
4,60.265625,42,,,,12,22,7,11,,,15,29,0,10,,,15,14,9,15,,,1,14,1,5,,,6,11,14,28,,,7.0,4.0,12.0,28.0,,,,,,
5,60.21875,42,,,,19,12,19,8,,,14,28,6,12,,,6,11,0,17,,,19,22,7,5,,,6,22,16,15,,,6.0,2.0,1.0,13.0,,,,,,
6,60.234375,42,,,,7,4,10,15,,,0,29,12,14,,,12,29,19,16,,,7,6,6,28,,,6,3,1,6,,,1.0,21.0,17.0,22.0,,,,,,
7,60.15625,42,,,,11,0,6,27,,,13,14,16,28,,,0,22,17,29,,,5,29,6,16,,,15,15,19,6,,,17.0,22.0,4.0,0.0,,,,,,
8,60.359375,42,,,,1,24,16,28,,,12,28,0,1,,,11,1,16,15,,,1,2,16,1,,,17,22,15,29,,,1.0,15.0,12.0,1.0,,,,,,
9,60.234375,42,,,,7,5,7,13,,,13,15,10,16,,,3,0,0,8,,,15,29,1,2,,,10,1,1,26,,,7.0,3.0,0.0,26.0,,,,,,
10,60.171875,42,,,,6,28,0,18,,,12,14,15,15,,,11,28,10,17,,,7,5,11,1,,,18,14,10,0,,,10.0,15.0,0.0,20.0,,,,,,
11,60.15625,42,,,,10,14,6,28,,,16,15,19,26,,,5,0,1,19,,,10,24,3,0,,,0,7,6,21,,,6.0,7.0,19.0,28.0,,,,,,
12,60.3125,42,,,,18,14,19,11,,,0,7,4,1,,,1,23,6,27,,,17,14,12,0,,,0,13,0,28,,,3.0,1.0,10.0,1.0,,,,,,
13,60.296875,42,,,,7,13,17,0,,,16,0,6,1,,,19,29,1,8,,,12,1,6,4,,,6,21,0,5,,,6.0,23.0,0.0,24.0,,,,,,
14,60.28125,42,,,,0,20,1,6,,,15,22,19,7,,,14,0,7,12,,,13,1,19,15,,,7,3,1,4,,,13.0,29.0,7.0,11.0,,,,,,
15,60.265625,42,,,,13,1,5,0,,,7,11,12,28,,,7,0,11,0,,,1,8,10,25,,,6,15,6,10,,,1.0,24.0,19.0,20.0,,,,,,
16,60.40625,42,,,,0,20,19,9,,,6,6,7,11,,,0,27,13,14,,,6,5,7,2,,,19,21,2,0,,,6.0,11.0,15.0,15.0,,,,,,
17,60.234375,42,,,,19,22,7,0,,,2,0,14,15,,,15,29,2,29,,,1,29,0,18,,,13,29,0,22,,,16.0,1.0,19.0,7.0,,,,,,
18,60.28125,42,,,,0,29,16,29,,,7,2,10,18,,,13,15,9,15,,,1,16,1,10,,,14,0,7,4,,,5.0,1.0,18.0,15.0,,,,,,
19,60.3125,42,,,,0,4,5,1,,,15,1,10,29,,,7,10,1,2,,,13,29,10,19,,,12,0,0,21,,,6.0,26.0,11.0,22.0,,,,,,
20,60.375,42,,,,10,29,1,11,,,0,19,7,11,,,15,1,1,13,,,6,23,6,3,,,16,1,12,0,,,0.0,9.0,1.0,3.0,,,,,,
21,60.3125,42,,,,12,22,4,29,,,0,23,19,12,,,1,10,19,27,,,10,20,10,19,,,16,14,7,0,,,1.0,9.0,6.0,7.0,,,,,,
22,60.25,42,,,,10,26,6,23,,,10,21,7,8,,,4,1,7,4,,,0,5,16,0,,,1,4,0,14,,,19.0,20.0,0.0,18.0,,,,,,
23,60.296875,42,,,,3,0,1,6,,,7,9,10,16,,,12,14,9,14,,,7,10,7,6,,,6,29,16,28,,,19.0,15.0,2.0,1.0,,,,,,
24,60.34375,42,,,,19,19,3,29,,,6,3,0,4,,,9,14,6,11,,,8,1,17,15,,,18,1,0,2,,,6.0,28.0,19.0,6.0,,,,,,
25,60.390625,42,,,,9,14,12,1,,,1,2,12,14,,,5,0,0,27,,,10,0,3,1,,,6,0,1,25,,,0.0,24.0,12.0,0.0,,,,,,
26,60.265625,42,,,,14,14,10,26,,,14,1,19,10,,,19,15,19,24,,,15,22,1,22,,,6,1,1,24,,,0.0,24.0,0.0,8.0,,,,,,
27,60.15625,42,,,,1,2,7,3,,,10,1,16,29,,,9,15,19,21,,,6,12,6,0,,,5,1,1,16,,,17.0,22.0,19.0,19.0,,,,,,
28,60.296875,42,,,,11,1,19,28,,,4,0,19,15,,,10,28,1,11,,,7,15,1,7,,,19,8,9,0,,,1.0,28.0,0.0,10.0,,,,,,
29,60.21875,42,,,,4,29,0,20,,,6,27,14,29,,,19,22,18,0,,,19,28,19,4,,,1,4,1,21,,,19.0,5.0,0.0,26.0,,,,,,
30,60.34375,42,,,,8,0,12,0,,,7,5,6,21,,,6,0,6,13,,,0,5,19,3,,,15,22,0,21,,,6.0,4.0,14.0,15.0,,,,,,
31,60.328125,42,,,,14,29,1,25,,,6,15,0,7,,,2,0,0,28,,,0,1,0,15,,,19,15,17,22,,,19.0,18.0,19.0,5.0,,,,,,
32,60.25,42,,,,1,5,19,1,,,14,29,0,10,,,1,11,1,14,,,6,12,3,1,,,10,23,5,29,,,13.0,29.0,19.0,29.0,,,,,,
33,60.546875,42,,,,15,29,19,14,,,6,1,0,3,,,19,23,1,9,,,7,12,1,22,,,6,27,3,0,,,1.0,2.0,1.0,0.0,,,,,,
34,60.296875,42,,,,0,4,19,13,,,12,22,13,0,,,19,22,15,15,,,0,27,10,19,,,4,1,6,23,,,7.0,13.0,1.0,15.0,,,,,,
35,60.203125,42,,,,18,28,17,15,,,16,28,1,0,,,0,5,6,27,,,13,28,0,28,,,0,19,10,15,,,14.0,22.0,19.0,13.0,,,,,,
36,60.21875,42,,,,0,18,7,14,,,6,19,12,0,,,19,23,5,29,,,4,29,19,19,,,1,0,8,1,,,7.0,9.0,3.0,29.0,,,,,,
37,60.4375,42,,,,19,20,1,3,,,19,12,11,1,,,7,12,17,29,,,0,5,0,24,,,10,22,14,0,,,10.0,1.0,1.0,2.0,,,,,,
38,60.296875,42,,,,14,29,1,11,,,6,23,19,14,,,0,1,14,22,,,19,22,16,28,,,1,8,6,26,,,10.0,22.0,7.0,5.0,,,,,,
39,60.9375,42,,,,11,1,3,29,,,16,0,17,15,,,18,0,1,27,,,0,4,16,15,,,12,0,7,4,,,0.0,24.0,1.0,23.0,,,,,,
40,60.21875,42,,,,6,4,15,0,,,8,15,4,0,,,15,15,6,22,,,10,24,0,27,,,19,14,6,13,,,18.0,29.0,19.0,13.0,,,,,,
41,60.234375,42,,,,6,25,7,1,,,0,26,8,15,,,11,28,1,26,,,19,21,2,1,,,18,29,1,24,,,2.0,29.0,19.0,28.0,,,,,,
42,60.34375,42,,,,14,28,0,15,,,17,29,7,6,,,17,0,10,22,,,19,20,6,9,,,0,24,1,3,,,19.0,2.0,1.0,14.0,,,,,,
43,60.171875,42,,,,17,14,19,11,,,6,0,10,23,,,5,29,1,7,,,19,12,1,5,,,1,2,3,29,,,19.0,10.0,10.0,18.0,,,,,,
44,60.34375,42,,,,1,5,0,12,,,7,2,1,14,,,0,26,1,9,,,9,1,17,22,,,0,4,6,26,,,13.0,22.0,10.0,21.0,,,,,,
45,60.265625,42,,,,8,0,19,26,,,12,22,7,13,,,16,22,14,15,,,6,18,19,1,,,17,15,16,14,,,6.0,0.0,18.0,1.0,,,,,,
46,60.34375,42,,,,9,0,1,22,,,0,9,1,27,,,7,10,11,15,,,1,11,10,16,,,19,4,19,18,,,1.0,24.0,6.0,23.0,,,,,,
47,60.21875,42,,,,3,1,19,5,,,0,11,0,23,,,0,1,0,21,,,6,13,17,22,,,19,13,0,24,,,8.0,1.0,6.0,20.0,,,,,,
48,60.15625,42,,,,19,12,19,7,,,12,29,1,24,,,0,22,19,25,,,17,28,6,1,,,18,0,10,18,,,16.0,22.0,15.0,29.0,,,,,,
49,60.265625,42,,,,10,29,17,15,,,11,15,9,0,,,10,27,6,1,,,15,29,7,15,,,14,22,19,22,,,1.0,0.0,18.0,15.0,,,,,,
50,60.25,42,,,,17,22,1,27,,,7,3,2,1,,,16,0,0,13,,,6,16,1,2,,,12,29,6,27,,,11.0,14.0,7.0,7.0,,,,,,
51,60.296875,42,,,,1,7,7,13,,,6,23,6,11,,,10,24,14,15,,,1,23,6,2,,,6,5,6,27,,,6.0,12.0,6.0,14.0,,,,,,
52,60.265625,42,,,,1,11,12,14,,,12,29,19,10,,,1,23,18,14,,,4,1,7,8,,,16,14,15,22,,,19.0,18.0,6.0,3.0,,,,,,
53,60.359375,42,,,,7,3,1,16,,,9,0,16,28,,,19,20,10,0,,,18,1,8,15,,,7,10,15,15,,,11.0,28.0,11.0,0.0,,,,,,
54,60.3125,42,,,,0,16,10,22,,,3,29,13,1,,,1,10,7,13,,,14,15,18,28,,,0,8,19,11,,,1.0,16.0,1.0,0.0,,,,,,
55,60.203125,42,,,,19,19,10,19,,,10,26,0,19,,,11,1,8,1,,,0,21,19,15,,,10,28,14,0,,,14.0,1.0,1.0,1.0,,,,,,
56,60.28125,42,,,,19,20,16,0,,,1,8,19,29,,,16,22,16,15,,,6,21,19,14,,,10,21,19,17,,,6.0,29.0,0.0,20.0,,,,,,
57,60.28125,42,,,,1,28,10,27,,,14,0,1,8,,,10,21,1,9,,,0,11,0,29,,,0,21,10,15,,,8.0,1.0,0.0,1.0,,,,,,
58,60.328125,42,,,,10,17,15,14,,,7,6,19,11,,,7,4,16,22,,,12,22,8,0,,,8,1,7,10,,,14.0,1.0,1.0,23.0,,,,,,
59,60.1875,42,,,,10,23,0,26,,,1,1,14,0,,,19,14,0,20,,,18,0,7,9,,,0,27,11,29,,,16.0,0.0,14.0,1.0,,,,,,
60,60.3125,42,,,,6,23,6,4,,,19,12,14,22,,,15,28,19,6,,,1,17,17,1,,,12,14,15,14,,,14.0,14.0,11.0,1.0,,,,,,
61,60.3125,42,,,,2,1,1,6,,,16,15,19,21,,,6,11,1,3,,,8,15,0,19,,,6,0,19,15,,,5.0,29.0,10.0,1.0,,,,,,
62,60.296875,42,,,,6,28,10,0,,,14,15,19,18,,,6,15,19,15,,,0,29,6,10,,,14,14,15,29,,,1.0,10.0,10.0,26.0,,,,,,
63,60.203125,42,,,,7,7,13,29,,,1,2,18,0,,,6,14,19,18,,,11,28,6,25,,,19,26,0,27,,,0.0,1.0,2.0,29.0,,,,,,
64,60.265625,42,,,,18,1,10,20,,,19,2,0,7,,,11,1,12,29,,,0,28,9,14,,,0,27,0,2,,,7.0,7.0,0.0,21.0,,,,,,
65,13.78125,42,49.0,9.0,8.0,14,0,6,0,40.0,39.0,17,15,6,29,49.0,34.0,6,26,0,2,3.0,2.0,4,1,5,0,43.0,35.0,19,22,8,0,,,,,,,2.0,1.0,7.0,2.0,7.0,3.0
66,60.203125,42,,,,19,11,19,29,,,14,22,0,10,,,15,29,19,2,,,9,14,12,28,,,0,25,3,29,,,6.0,17.0,17.0,28.0,,,,,,
67,60.3125,42,,,,0,9,11,22,,,0,24,10,28,,,12,1,0,20,,,19,29,12,22,,,0,5,19,6,,,1.0,1.0,18.0,28.0,,,,,,
68,60.34375,42,,,,0,6,15,28,,,1,26,16,29,,,1,25,1,15,,,7,1,0,3,,,1,2,19,9,,,18.0,14.0,4.0,0.0,,,,,,
69,60.296875,42,,,,11,29,17,1,,,19,9,10,24,,,0,8,19,25,,,0,1,16,22,,,1,5,19,21,,,0.0,11.0,1.0,24.0,,,,,,
70,60.140625,42,,,,3,29,19,22,,,18,1,19,13,,,1,26,0,27,,,0,13,15,22,,,12,14,18,0,,,16.0,22.0,13.0,1.0,,,,,,
71,60.34375,42,,,,17,1,0,26,,,17,28,0,28,,,7,0,13,1,,,0,9,7,13,,,7,2,9,1,,,1.0,16.0,14.0,28.0,,,,,,
72,29.1875,42,48.0,32.0,30.0,11,0,14,15,8.0,7.0,0,19,0,12,31.0,30.0,18,1,1,14,11.0,10.0,7,0,0,3,26.0,25.0,1,5,2,29,,,,,,,48.0,27.0,9.0,15.0,17.0,0.0
73,60.390625,42,,,,0,22,7,14,,,13,22,0,12,,,8,1,0,16,,,19,25,10,27,,,14,29,0,1,,,10.0,26.0,0.0,9.0,,,,,,
74,60.234375,42,,,,1,20,6,12,,,19,3,0,21,,,7,3,15,22,,,13,22,1,12,,,6,22,6,14,,,1.0,9.0,19.0,25.0,,,,,,
75,60.265625,42,,,,10,21,19,0,,,7,3,10,17,,,9,14,7,0,,,16,0,1,3,,,1,28,1,26,,,11.0,1.0,19.0,17.0,,,,,,
76,60.34375,42,,,,9,1,11,22,,,5,0,6,29,,,6,23,19,16,,,10,18,1,6,,,13,14,1,3,,,1.0,28.0,7.0,3.0,,,,,,
77,60.265625,42,,,,7,14,0,27,,,13,0,19,23,,,6,20,1,0,,,19,10,19,18,,,7,6,3,0,,,0.0,29.0,0.0,21.0,,,,,,
78,60.125,42,,,,5,0,11,1,,,10,26,19,23,,,6,25,6,22,,,16,0,1,5,,,10,25,6,21,,,6.0,19.0,17.0,29.0,,,,,,
79,60.328125,42,,,,1,19,0,8,,,19,18,4,29,,,10,20,6,23,,,10,23,7,7,,,6,0,7,6,,,19.0,11.0,1.0,3.0,,,,,,
80,60.125,42,,,,1,21,13,14,,,0,21,9,15,,,10,17,11,22,,,6,8,10,20,,,10,15,11,28,,,10.0,21.0,10.0,27.0,,,,,,
81,60.421875,42,,,,6,0,6,26,,,1,26,8,15,,,16,1,10,29,,,6,6,8,14,,,9,15,6,10,,,1.0,15.0,19.0,21.0,,,,,,
82,60.453125,42,,,,7,15,19,11,,,16,29,18,1,,,14,15,7,13,,,10,1,14,14,,,19,3,8,1,,,0.0,29.0,2.0,1.0,,,,,,
83,60.34375,42,,,,16,22,7,11,,,1,26,0,9,,,6,0,0,26,,,8,0,0,12,,,17,28,0,16,,,6.0,15.0,18.0,29.0,,,,,,
84,60.515625,42,,,,17,29,6,4,,,17,14,7,9,,,0,12,1,9,,,0,17,14,14,,,3,1,5,29,,,10.0,15.0,0.0,15.0,,,,,,
85,60.15625,42,,,,14,28,18,15,,,19,7,6,23,,,0,3,6,13,,,6,27,13,22,,,17,15,1,5,,,13.0,15.0,1.0,24.0,,,,,,
86,60.125,42,,,,10,23,19,20,,,12,14,0,17,,,0,27,19,28,,,7,14,7,0,,,6,11,15,22,,,7.0,12.0,6.0,25.0,,,,,,
87,60.28125,42,,,,5,29,6,16,,,15,22,19,12,,,12,29,11,14,,,1,2,6,4,,,13,15,0,2,,,15.0,0.0,12.0,15.0,,,,,,
88,60.34375,42,,,,1,17,6,23,,,15,1,17,28,,,8,14,19,11,,,7,4,19,27,,,1,7,19,20,,,13.0,22.0,10.0,1.0,,,,,,
89,60.25,42,,,,1,15,7,13,,,17,29,7,0,,,16,22,18,0,,,19,27,6,17,,,11,28,6,3,,,1.0,2.0,0.0,18.0,,,,,,
90,60.25,42,,,,17,28,19,11,,,15,0,1,4,,,0,9,5,1,,,6,27,1,11,,,7,7,1,25,,,7.0,5.0,19.0,8.0,,,,,,
91,60.40625,42,,,,19,16,7,10,,,0,10,19,28,,,11,0,10,20,,,1,23,14,0,,,1,14,0,3,,,4.0,0.0,0.0,19.0,,,,,,
92,60.203125,42,,,,2,1,10,1,,,1,25,11,22,,,17,29,6,21,,,18,0,12,14,,,18,14,16,14,,,11.0,14.0,15.0,14.0,,,,,,
93,60.484375,42,,,,10,26,19,2,,,0,13,6,5,,,14,1,19,14,,,6,11,18,0,,,14,28,6,3,,,9.0,1.0,7.0,8.0,,,,,,
94,60.140625,42,,,,8,15,6,26,,,15,22,19,9,,,12,29,5,0,,,18,14,10,20,,,6,12,0,27,,,7.0,13.0,18.0,1.0,,,,,,
95,60.1875,42,,,,6,15,8,0,,,6,5,0,24,,,10,19,0,5,,,7,12,6,19,,,18,1,19,29,,,8.0,15.0,19.0,11.0,,,,,,
96,60.40625,42,,,,11,0,1,13,,,6,17,1,29,,,1,10,0,5,,,0,1,10,25,,,6,5,19,13,,,6.0,0.0,13.0,0.0,,,,,,
97,1.578125,42,13.0,2.0,1.0,6,24,6,23,4.0,3.0,5,1,3,0,7.0,6.0,1,2,1,8,13.0,12.0,10,23,13,14,4.0,3.0,10,15,8,14,,,,,,,9.0,8.0,7.0,0.0,0.0,1.0
98,8.6875,42,37.0,9.0,8.0,13,28,19,26,16.0,15.0,19,25,15,14,34.0,13.0,16,22,11,28,37.0,30.0,10,28,19,7,26.0,25.0,19,2,7,15,,,,,,,11.0,10.0,11.0,1.0,7.0,7.0
99,60.359375,42,,,,14,0,18,29,,,3,29,0,16,,,19,21,0,26,,,10,28,7,14,,,16,0,14,14,,,7.0,3.0,16.0,29.0,,,,,,
100,60.171875,42,,,,6,28,19,23,,,11,22,0,24,,,10,0,19,26,,,19,21,1,5,,,11,28,4,0,,,6.0,23.0,17.0,14.0,,,,,,
