episode,cpu_time,seed,max_steps,agent_1_steps,agent_1_total_distance,agent_1_start_x,agent_1_start_y,agent_1_goal_x,agent_1_goal_y,agent_2_steps,agent_2_total_distance,agent_2_start_x,agent_2_start_y,agent_2_goal_x,agent_2_goal_y,agent_3_steps,agent_3_total_distance,agent_3_start_x,agent_3_start_y,agent_3_goal_x,agent_3_goal_y,agent_4_steps,agent_4_total_distance,agent_4_start_x,agent_4_start_y,agent_4_goal_x,agent_4_goal_y,agent_5_steps,agent_5_total_distance,agent_5_start_x,agent_5_start_y,agent_5_goal_x,agent_5_goal_y,agent_6_steps,agent_6_total_distance,agent_6_start_x,agent_6_start_y,agent_6_goal_x,agent_6_goal_y,agent_7_steps,agent_7_total_distance,agent_7_start_x,agent_7_start_y,agent_7_goal_x,agent_7_goal_y,agent_0_steps,agent_0_total_distance,agent_0_start_x,agent_0_start_y,agent_0_goal_x,agent_0_goal_y
0,60.078125,42,,,,0,10,1,10,,,7,19,5,10,,,6,11,9,17,,,3,18,7,1,,,9,3,7,18,,,0,9,6,19,,,6.0,16.0,8.0,1.0,,,,,,
1,0.0,42,23.0,23.0,22.0,0,14,8,0,13.0,12.0,9,1,6,10,16.0,15.0,4,0,3,14,23.0,22.0,5,0,8,19,11.0,10.0,3,11,5,19,23.0,22.0,1,1,3,19,,,,,,,15.0,14.0,5.0,1.0,9.0,11.0
2,60.015625,42,,,,4,0,9,0,,,2,0,3,0,,,0,10,6,9,,,6,0,0,19,,,9,6,7,10,,,0,7,6,17,,,9.0,3.0,3.0,9.0,,,,,,
3,0.0,42,23.0,13.0,12.0,9,16,3,10,12.0,11.0,3,19,4,9,18.0,17.0,9,7,4,19,16.0,15.0,6,14,0,5,23.0,22.0,8,0,5,19,9.0,8.0,7,18,0,17,,,,,,,4.0,3.0,0.0,7.0,1.0,9.0
4,0.015625,42,24.0,14.0,13.0,6,15,0,8,8.0,7.0,9,11,4,9,7.0,6.0,3,10,8,9,24.0,23.0,9,16,1,1,16.0,15.0,3,15,4,1,14.0,13.0,3,5,0,15,,,,,,,3.0,2.0,7.0,9.0,9.0,9.0
5,0.0,42,17.0,13.0,12.0,4,10,0,18,13.0,12.0,3,6,9,0,14.0,13.0,2,0,6,9,17.0,16.0,6,1,6,17,11.0,10.0,6,13,0,11,16.0,15.0,9,13,3,4,,,,,,,7.0,6.0,6.0,15.0,3.0,18.0
6,0.03125,42,25.0,9.0,8.0,9,0,2,1,7.0,6.0,3,18,6,15,4.0,3.0,8,10,6,9,25.0,24.0,9,1,0,16,5.0,4.0,3,12,1,10,18.0,17.0,9,8,0,0,,,,,,,23.0,22.0,7.0,19.0,3.0,1.0
7,0.0,42,13.0,5.0,4.0,8,1,4,1,4.0,3.0,8,0,5,0,13.0,12.0,6,13,6,1,10.0,9.0,4,9,0,4,10.0,9.0,6,17,0,16,11.0,10.0,3,0,2,9,,,,,,,12.0,11.0,8.0,9.0,6.0,0.0
8,60.046875,42,,,,0,13,0,9,,,3,18,7,18,,,6,13,6,2,,,6,11,6,9,,,4,9,6,0,,,9,3,0,10,,,6.0,1.0,8.0,9.0,,,,,,
9,0.25,42,26.0,14.0,13.0,6,5,3,15,26.0,25.0,0,3,9,19,15.0,14.0,3,8,9,2,18.0,17.0,3,18,0,4,24.0,23.0,9,17,2,1,9.0,8.0,1,18,8,19,,,,,,,4.0,3.0,3.0,3.0,3.0,0.0
10,0.21875,42,24.0,7.0,6.0,9,3,6,0,3.0,2.0,3,0,5,0,12.0,11.0,9,10,8,0,24.0,23.0,3,2,9,19,9.0,8.0,3,18,6,13,11.0,10.0,6,12,3,15,,,,,,,9.0,8.0,0.0,6.0,0.0,14.0
11,60.015625,42,,,,3,15,0,12,,,3,16,0,10,,,8,18,7,19,,,3,5,6,19,,,0,19,6,16,,,3,6,4,1,,,0.0,2.0,0.0,18.0,,,,,,
12,60.03125,42,,,,9,8,0,19,,,5,0,3,12,,,9,12,2,1,,,0,17,3,2,,,4,19,6,15,,,6,16,6,9,,,3.0,19.0,6.0,6.0,,,,,,
13,0.0,42,14.0,8.0,7.0,9,15,6,17,14.0,13.0,0,10,4,1,13.0,12.0,3,7,2,18,13.0,12.0,0,13,7,18,13.0,12.0,3,10,9,16,11.0,10.0,9,9,8,0,,,,,,,12.0,11.0,3.0,9.0,4.0,19.0
14,60.046875,42,,,,2,18,0,11,,,6,19,3,19,,,8,1,9,8,,,4,0,0,14,,,7,1,6,17,,,2,19,1,10,,,0.0,9.0,3.0,3.0,,,,,,
15,0.015625,42,19.0,19.0,18.0,6,3,4,19,2.0,1.0,5,19,6,19,18.0,17.0,1,0,6,12,19.0,18.0,4,1,3,18,11.0,10.0,9,3,3,3,15.0,14.0,0,2,6,8,,,,,,,2.0,1.0,8.0,10.0,7.0,10.0
16,60.015625,42,,,,0,16,3,16,,,6,3,8,1,,,0,10,0,4,,,6,11,1,0,,,6,8,4,19,,,0,9,1,1,,,7.0,10.0,3.0,6.0,,,,,,
17,60.03125,42,,,,6,12,0,19,,,0,16,3,2,,,6,14,9,11,,,0,11,9,18,,,1,0,6,3,,,6,4,3,19,,,8.0,9.0,3.0,8.0,,,,,,
18,0.0625,42,12.0,8.0,7.0,6,4,4,9,8.0,7.0,3,2,8,0,6.0,5.0,0,2,0,7,9.0,8.0,0,17,0,9,12.0,11.0,9,15,2,19,4.0,3.0,3,16,4,18,,,,,,,6.0,5.0,6.0,7.0,4.0,10.0
19,0.015625,42,23.0,13.0,12.0,4,18,8,10,3.0,2.0,3,19,2,18,3.0,2.0,9,12,9,14,16.0,15.0,0,18,3,6,23.0,22.0,6,2,5,19,12.0,11.0,5,18,5,9,,,,,,,7.0,6.0,6.0,13.0,4.0,9.0
20,0.0,42,21.0,3.0,2.0,3,18,5,18,19.0,18.0,3,1,0,16,7.0,6.0,0,2,3,3,14.0,13.0,3,10,6,0,21.0,20.0,8,19,3,4,18.0,17.0,0,1,0,12,,,,,,,6.0,5.0,9.0,2.0,9.0,7.0
21,60.03125,42,,,,6,13,7,19,,,0,13,3,5,,,3,0,0,12,,,2,9,6,7,,,6,12,9,10,,,7,0,9,17,,,9.0,12.0,2.0,0.0,,,,,,
22,60.015625,42,,,,2,1,9,0,,,0,4,4,1,,,0,16,8,10,,,6,0,9,15,,,5,19,3,4,,,3,11,1,10,,,3.0,3.0,9.0,14.0,,,,,,
23,0.0,42,18.0,4.0,3.0,3,1,1,0,18.0,17.0,6,8,0,19,12.0,11.0,5,1,5,10,14.0,13.0,9,9,0,5,10.0,9.0,2,10,3,2,8.0,7.0,9,19,3,18,,,,,,,7.0,6.0,6.0,9.0,9.0,12.0
24,0.125,42,20.0,16.0,15.0,9,19,0,13,14.0,13.0,0,17,5,9,8.0,7.0,9,7,4,9,10.0,9.0,0,10,3,4,17.0,16.0,7,9,0,2,20.0,19.0,9,2,7,19,,,,,,,12.0,11.0,9.0,16.0,1.0,19.0
25,60.03125,42,,,,3,6,7,9,,,6,12,3,12,,,3,15,2,18,,,3,11,0,0,,,9,6,9,12,,,0,10,9,13,,,7.0,1.0,2.0,1.0,,,,,,
26,60.03125,42,,,,0,3,1,0,,,0,14,3,10,,,0,7,6,5,,,9,0,6,19,,,9,7,9,5,,,0,17,0,5,,,7.0,9.0,1.0,9.0,,,,,,
27,0.078125,42,26.0,26.0,25.0,3,3,3,18,13.0,12.0,9,19,0,16,14.0,13.0,8,0,9,12,8.0,7.0,3,5,0,1,25.0,24.0,9,16,1,0,22.0,21.0,4,19,2,0,,,,,,,3.0,2.0,3.0,0.0,5.0,0.0
28,0.046875,42,21.0,16.0,15.0,0,15,9,11,21.0,20.0,0,2,6,16,6.0,5.0,6,14,7,18,17.0,16.0,9,16,6,3,14.0,13.0,0,14,3,16,11.0,10.0,3,2,1,10,,,,,,,3.0,2.0,3.0,0.0,5.0,0.0
29,60.046875,42,,,,9,4,0,15,,,8,10,3,18,,,0,2,0,14,,,6,18,6,1,,,0,9,9,11,,,7,1,3,14,,,8.0,19.0,9.0,16.0,,,,,,
30,0.015625,42,18.0,18.0,17.0,0,15,3,1,9.0,8.0,4,18,9,15,16.0,15.0,5,0,9,11,10.0,9.0,6,12,4,19,16.0,15.0,3,4,0,2,13.0,12.0,9,14,6,5,,,,,,,10.0,9.0,3.0,2.0,5.0,9.0
31,60.03125,42,,,,6,0,7,9,,,0,17,3,16,,,6,9,0,0,,,9,1,9,16,,,0,12,0,19,,,6,19,6,5,,,0.0,16.0,1.0,1.0,,,,,,
32,0.0,42,16.0,9.0,8.0,7,1,0,2,5.0,4.0,8,10,6,12,10.0,9.0,3,18,0,12,14.0,13.0,4,9,3,1,13.0,12.0,6,9,9,0,16.0,15.0,8,1,2,10,,,,,,,11.0,10.0,9.0,12.0,9.0,2.0
33,0.015625,42,16.0,9.0,8.0,4,1,9,4,16.0,15.0,2,0,7,10,13.0,12.0,3,6,6,5,12.0,11.0,5,10,3,1,8.0,7.0,7,18,3,15,14.0,13.0,6,6,0,13,,,,,,,5.0,4.0,8.0,9.0,9.0,12.0
34,0.0,42,17.0,17.0,16.0,9,11,4,0,14.0,13.0,3,17,5,10,7.0,6.0,0,13,2,9,15.0,14.0,6,11,2,1,5.0,4.0,9,15,9,19,8.0,7.0,9,4,7,9,,,,,,,10.0,9.0,3.0,11.0,2.0,19.0
35,0.0,42,15.0,15.0,14.0,8,18,3,9,15.0,14.0,9,15,0,16,5.0,4.0,0,12,1,9,15.0,14.0,9,6,8,19,11.0,10.0,0,7,3,4,9.0,8.0,4,10,3,3,,,,,,,7.0,6.0,9.0,1.0,6.0,4.0
36,0.21875,42,23.0,2.0,1.0,0,16,0,17,16.0,15.0,9,10,4,0,15.0,14.0,6,5,0,13,7.0,6.0,0,19,5,18,23.0,22.0,0,18,0,2,21.0,20.0,3,1,6,18,,,,,,,13.0,12.0,9.0,11.0,6.0,2.0
37,0.0,42,16.0,9.0,8.0,1,9,8,10,16.0,15.0,1,0,3,13,11.0,10.0,9,0,3,4,8.0,7.0,3,17,9,18,6.0,5.0,6,4,5,0,3.0,2.0,5,1,7,1,,,,,,,15.0,14.0,0.0,6.0,6.0,14.0
38,60.015625,42,,,,9,5,9,7,,,8,1,2,1,,,9,2,2,0,,,5,18,2,9,,,0,5,6,10,,,4,19,6,2,,,1.0,1.0,9.0,14.0,,,,,,
39,60.03125,42,,,,3,16,9,7,,,3,0,0,11,,,0,5,0,10,,,0,0,9,0,,,3,11,0,12,,,9,11,0,6,,,5.0,9.0,3.0,14.0,,,,,,
40,60.046875,42,,,,9,11,9,17,,,6,15,3,5,,,0,11,8,10,,,9,1,6,3,,,8,9,8,0,,,9,8,6,8,,,2.0,1.0,6.0,10.0,,,,,,
41,60.03125,42,,,,6,7,5,1,,,8,0,9,16,,,7,1,9,3,,,0,15,9,0,,,8,19,4,1,,,5,18,3,12,,,3.0,5.0,6.0,15.0,,,,,,
42,60.0625,42,,,,6,10,0,19,,,2,9,3,16,,,2,18,6,6,,,0,7,2,0,,,0,16,3,7,,,3,18,3,10,,,4.0,10.0,5.0,0.0,,,,,,
43,60.03125,42,,,,3,10,2,1,,,7,1,3,2,,,3,5,8,1,,,3,18,9,14,,,3,12,6,13,,,1,1,9,10,,,6.0,15.0,9.0,3.0,,,,,,
44,0.078125,42,20.0,10.0,9.0,7,19,6,11,7.0,6.0,3,6,1,10,16.0,15.0,4,1,8,10,20.0,19.0,5,18,6,0,10.0,9.0,9,15,5,10,19.0,18.0,9,2,7,18,,,,,,,11.0,10.0,4.0,10.0,4.0,18.0
45,0.015625,42,15.0,15.0,14.0,0,8,6,16,4.0,3.0,3,1,5,0,12.0,11.0,1,0,9,3,12.0,11.0,7,1,9,10,12.0,11.0,0,4,0,15,13.0,12.0,1,10,9,14,,,,,,,5.0,4.0,6.0,9.0,6.0,5.0
46,60.03125,42,,,,6,7,5,9,,,6,9,9,12,,,0,11,6,19,,,6,8,0,15,,,7,0,9,15,,,6,3,0,19,,,0.0,9.0,8.0,9.0,,,,,,
47,0.171875,42,24.0,13.0,12.0,6,4,0,10,11.0,10.0,3,19,2,10,22.0,21.0,8,0,6,19,24.0,23.0,9,19,0,5,11.0,10.0,8,9,0,11,8.0,7.0,9,12,5,9,,,,,,,15.0,14.0,3.0,15.0,9.0,13.0
48,0.046875,42,26.0,12.0,11.0,0,19,6,14,12.0,11.0,0,15,5,9,3.0,2.0,6,1,7,0,26.0,25.0,0,0,7,18,12.0,11.0,6,2,9,10,6.0,5.0,4,10,8,9,,,,,,,5.0,4.0,6.0,7.0,4.0,9.0
49,60.046875,42,,,,5,9,0,13,,,4,19,8,1,,,2,1,6,19,,,6,5,0,10,,,0,16,4,18,,,9,12,6,12,,,9.0,2.0,7.0,0.0,,,,,,
50,60.015625,42,,,,3,16,7,1,,,9,10,9,8,,,7,19,8,18,,,1,18,7,18,,,6,13,6,9,,,7,0,2,19,,,3.0,6.0,8.0,9.0,,,,,,
51,60.03125,42,,,,3,10,9,12,,,5,10,6,0,,,3,4,3,18,,,0,18,7,1,,,9,15,3,12,,,0,17,0,14,,,0.0,10.0,7.0,0.0,,,,,,
52,0.0,42,23.0,23.0,22.0,6,0,0,16,12.0,11.0,9,14,3,11,7.0,6.0,9,12,6,11,16.0,15.0,3,9,9,18,9.0,8.0,8,0,0,0,13.0,12.0,6,7,6,19,,,,,,,14.0,13.0,1.0,0.0,4.0,10.0
53,60.046875,42,,,,9,2,0,14,,,9,14,4,10,,,3,17,6,4,,,0,13,0,3,,,2,19,6,15,,,9,5,5,19,,,6.0,9.0,0.0,1.0,,,,,,
54,60.015625,42,,,,0,11,4,1,,,4,0,3,4,,,6,19,3,19,,,8,19,0,1,,,3,18,3,3,,,3,2,5,1,,,9.0,16.0,9.0,10.0,,,,,,
55,60.046875,42,,,,7,1,9,5,,,8,0,6,15,,,5,19,3,0,,,0,12,9,1,,,3,13,6,13,,,9,19,0,2,,,0.0,5.0,0.0,15.0,,,,,,
56,0.0,42,16.0,12.0,11.0,6,8,2,1,15.0,14.0,0,10,4,0,13.0,12.0,6,14,0,16,6.0,5.0,9,8,9,3,6.0,5.0,9,4,8,0,16.0,15.0,0,3,8,10,,,,,,,7.0,6.0,6.0,11.0,2.0,9.0
57,60.046875,42,,,,1,9,0,18,,,0,1,0,5,,,9,9,8,19,,,3,1,6,6,,,6,12,9,17,,,0,4,8,9,,,0.0,0.0,9.0,15.0,,,,,,
58,60.03125,42,,,,2,1,9,16,,,3,1,9,11,,,9,2,0,13,,,2,9,7,19,,,0,6,6,16,,,6,13,8,19,,,8.0,9.0,9.0,1.0,,,,,,
59,60.03125,42,,,,3,19,5,0,,,0,4,5,18,,,4,0,7,9,,,1,10,5,19,,,0,13,6,9,,,0,14,0,9,,,6.0,16.0,9.0,2.0,,,,,,
60,0.0,42,22.0,8.0,7.0,0,18,0,11,3.0,2.0,8,18,6,18,11.0,10.0,7,1,5,9,21.0,20.0,0,6,9,17,7.0,6.0,1,9,7,9,12.0,11.0,0,1,6,6,,,,,,,22.0,21.0,4.0,0.0,2.0,19.0
61,0.015625,42,17.0,10.0,9.0,0,6,4,1,17.0,16.0,0,8,6,18,12.0,11.0,6,7,3,15,2.0,1.0,0,0,1,0,17.0,16.0,0,4,3,11,11.0,10.0,1,19,0,10,,,,,,,10.0,9.0,5.0,1.0,9.0,6.0
62,60.03125,42,,,,7,19,8,0,,,1,1,2,10,,,3,11,6,9,,,9,17,9,5,,,6,4,6,2,,,4,1,3,19,,,5.0,18.0,0.0,16.0,,,,,,
63,0.203125,42,20.0,10.0,7.0,9,13,6,11,4.0,3.0,5,18,3,19,20.0,19.0,3,2,0,18,7.0,6.0,3,16,0,17,5.0,4.0,6,3,4,1,19.0,18.0,6,17,5,0,,,,,,,2.0,1.0,2.0,9.0,2.0,10.0
64,60.03125,42,,,,6,16,9,13,,,3,14,3,0,,,9,9,0,10,,,4,10,3,3,,,0,15,6,7,,,0,13,3,17,,,9.0,16.0,8.0,1.0,,,,,,
65,0.375,42,19.0,15.0,14.0,3,14,9,14,18.0,17.0,6,9,6,4,15.0,14.0,9,16,6,5,12.0,11.0,3,15,3,4,17.0,16.0,0,17,9,10,13.0,12.0,9,1,0,4,,,,,,,19.0,18.0,6.0,6.0,1.0,19.0
66,60.03125,42,,,,3,2,6,2,,,3,16,3,8,,,4,10,6,1,,,4,9,6,4,,,0,17,6,17,,,2,0,5,19,,,0.0,11.0,6.0,11.0,,,,,,
67,60.015625,42,,,,6,4,5,19,,,6,11,1,9,,,6,7,3,18,,,3,4,5,10,,,2,9,6,8,,,8,1,3,9,,,3.0,7.0,9.0,15.0,,,,,,
68,60.015625,42,,,,5,1,9,2,,,8,10,5,0,,,7,1,5,9,,,6,0,2,19,,,9,6,8,9,,,0,14,2,9,,,9.0,10.0,3.0,4.0,,,,,,
69,0.015625,42,19.0,4.0,3.0,9,1,9,4,13.0,12.0,3,12,8,19,15.0,14.0,4,19,0,9,8.0,7.0,0,4,3,0,19.0,18.0,0,13,6,1,10.0,9.0,0,6,3,6,,,,,,,9.0,8.0,5.0,9.0,0.0,8.0
70,60.046875,42,,,,4,18,0,1,,,1,0,3,18,,,7,0,8,19,,,3,4,6,17,,,0,7,9,3,,,7,9,3,16,,,9.0,8.0,3.0,11.0,,,,,,
71,60.03125,42,,,,6,18,3,10,,,0,17,9,15,,,2,1,0,8,,,6,5,9,19,,,6,13,4,0,,,0,13,7,19,,,5.0,0.0,3.0,17.0,,,,,,
72,60.03125,42,,,,3,4,9,11,,,7,19,6,10,,,6,15,3,6,,,0,16,0,1,,,6,17,6,14,,,7,10,1,18,,,3.0,12.0,5.0,9.0,,,,,,
73,17.640625,42,25.0,13.0,12.0,0,18,9,15,25.0,24.0,6,18,6,0,11.0,10.0,0,19,1,10,13.0,12.0,3,16,8,9,14.0,13.0,9,1,6,11,18.0,17.0,9,10,0,16,,,,,,,15.0,14.0,4.0,9.0,9.0,18.0
74,60.03125,42,,,,5,0,7,10,,,3,19,0,4,,,9,1,3,18,,,3,13,4,10,,,3,6,4,9,,,0,9,9,10,,,9.0,0.0,0.0,17.0,,,,,,
75,0.0,42,16.0,12.0,11.0,1,0,1,9,10.0,9.0,2,9,3,1,15.0,14.0,9,9,4,18,7.0,6.0,9,13,9,19,16.0,15.0,0,5,6,4,11.0,10.0,6,9,6,19,,,,,,,4.0,3.0,3.0,3.0,2.0,1.0
76,60.109375,42,,,,4,19,6,9,,,0,1,6,0,,,0,9,6,11,,,2,19,3,15,,,2,9,6,13,,,9,1,8,9,,,9.0,3.0,7.0,18.0,,,,,,
77,0.203125,42,16.0,16.0,15.0,0,6,9,12,4.0,3.0,7,0,9,1,5.0,4.0,3,10,3,6,5.0,4.0,7,9,4,10,11.0,10.0,5,18,5,10,16.0,15.0,9,6,7,19,,,,,,,8.0,7.0,6.0,7.0,3.0,7.0
78,60.046875,42,,,,6,15,6,4,,,9,2,0,13,,,3,10,3,12,,,5,0,3,7,,,3,17,6,3,,,9,9,4,19,,,3.0,3.0,5.0,10.0,,,,,,
79,0.015625,42,19.0,15.0,14.0,0,12,3,13,4.0,3.0,0,2,1,0,18.0,17.0,3,14,0,0,19.0,18.0,9,19,3,7,13.0,12.0,9,10,3,4,7.0,6.0,6,8,1,9,,,,,,,10.0,9.0,5.0,1.0,6.0,9.0
80,60.046875,42,,,,2,18,3,3,,,0,2,0,16,,,6,6,6,5,,,9,11,6,1,,,6,16,0,0,,,3,19,3,0,,,3.0,16.0,0.0,19.0,,,,,,
81,60.03125,42,,,,6,17,9,5,,,5,9,4,10,,,6,9,9,18,,,6,18,7,18,,,9,17,6,11,,,8,10,9,8,,,6.0,7.0,5.0,1.0,,,,,,
82,0.21875,42,24.0,16.0,15.0,3,1,0,13,20.0,19.0,9,15,5,0,10.0,9.0,6,8,7,0,21.0,20.0,8,0,8,10,20.0,19.0,4,1,3,19,11.0,10.0,9,4,6,11,,,,,,,24.0,23.0,6.0,19.0,0.0,8.0
83,0.0,42,24.0,21.0,20.0,9,15,3,1,11.0,10.0,6,11,8,19,20.0,19.0,3,16,7,1,10.0,9.0,9,16,7,9,10.0,9.0,0,12,6,9,17.0,16.0,9,18,3,8,,,,,,,24.0,23.0,6.0,0.0,0.0,17.0
84,0.0625,42,23.0,19.0,18.0,0,14,9,5,23.0,22.0,3,2,9,18,17.0,16.0,0,4,9,3,3.0,2.0,5,0,4,1,11.0,10.0,8,0,3,5,3.0,2.0,9,15,9,17,,,,,,,23.0,22.0,0.0,0.0,4.0,18.0
85,0.015625,42,16.0,6.0,5.0,3,15,5,18,11.0,10.0,0,8,8,10,16.0,15.0,8,9,2,18,6.0,5.0,6,11,9,11,14.0,13.0,0,9,3,19,8.0,7.0,1,19,8,19,,,,,,,14.0,13.0,2.0,9.0,6.0,0.0
86,60.046875,42,,,,2,1,0,12,,,0,4,9,12,,,0,6,6,14,,,3,11,7,18,,,9,14,6,18,,,0,5,6,12,,,3.0,10.0,7.0,19.0,,,,,,
87,0.015625,42,19.0,11.0,10.0,9,4,2,1,18.0,17.0,7,1,0,11,19.0,18.0,3,13,6,8,8.0,7.0,8,9,9,3,8.0,7.0,3,12,3,19,19.0,18.0,0,5,9,14,,,,,,,19.0,18.0,0.0,0.0,9.0,9.0
88,60.046875,42,,,,5,1,6,17,,,2,18,9,7,,,6,14,6,6,,,5,10,6,13,,,0,3,2,10,,,7,18,2,1,,,3.0,14.0,3.0,16.0,,,,,,
89,60.046875,42,,,,9,2,6,4,,,5,9,4,0,,,3,8,3,14,,,8,0,0,13,,,9,8,2,19,,,3,2,5,19,,,6.0,18.0,9.0,6.0,,,,,,
90,0.453125,42,20.0,19.0,18.0,1,1,8,10,6.0,5.0,6,14,5,10,20.0,19.0,0,9,9,19,7.0,6.0,3,7,6,10,4.0,3.0,4,0,3,2,2.0,1.0,6,19,7,19,,,,,,,20.0,19.0,9.0,4.0,3.0,17.0
91,60.046875,42,,,,3,15,9,3,,,5,10,6,17,,,0,15,7,1,,,0,13,6,5,,,6,2,0,6,,,1,1,3,13,,,9.0,19.0,4.0,19.0,,,,,,
92,60.046875,42,,,,9,10,0,9,,,1,19,0,7,,,4,19,3,8,,,3,7,1,10,,,0,15,6,0,,,0,11,0,2,,,3.0,10.0,3.0,3.0,,,,,,
93,0.015625,42,19.0,8.0,7.0,9,15,5,18,12.0,11.0,6,9,9,17,12.0,11.0,9,6,3,1,2.0,1.0,3,7,3,8,19.0,18.0,3,16,9,8,7.0,6.0,7,10,3,12,,,,,,,2.0,1.0,4.0,0.0,5.0,0.0
94,60.046875,42,,,,2,1,9,18,,,6,1,7,9,,,3,5,1,19,,,9,7,6,4,,,9,9,6,7,,,3,3,6,11,,,5.0,10.0,0.0,2.0,,,,,,
95,60.03125,42,,,,3,2,9,5,,,9,3,0,0,,,2,1,3,0,,,3,5,0,7,,,1,0,6,1,,,0,18,2,10,,,3.0,8.0,8.0,1.0,,,,,,
96,0.171875,42,20.0,7.0,6.0,8,0,6,4,6.0,5.0,6,9,6,14,10.0,9.0,3,18,2,10,17.0,16.0,9,3,8,18,6.0,5.0,4,10,6,13,9.0,8.0,9,14,9,8,,,,,,,20.0,19.0,6.0,3.0,9.0,19.0
97,60.0625,42,,,,2,18,0,11,,,8,1,3,17,,,4,9,6,11,,,1,1,3,4,,,0,19,9,14,,,6,1,8,0,,,3.0,5.0,5.0,1.0,,,,,,
98,0.0,42,20.0,17.0,16.0,3,18,0,5,10.0,9.0,0,16,2,9,11.0,10.0,0,4,6,2,18.0,17.0,9,15,0,7,20.0,19.0,7,1,9,18,16.0,15.0,0,11,4,0,,,,,,,17.0,16.0,9.0,12.0,3.0,2.0
99,0.03125,42,21.0,14.0,13.0,5,1,3,12,2.0,1.0,8,1,8,0,11.0,10.0,3,4,0,7,17.0,16.0,0,5,9,8,18.0,17.0,9,2,6,16,21.0,20.0,0,12,4,0,,,,,,,14.0,13.0,2.0,18.0,6.0,9.0
100,60.015625,42,,,,1,18,0,17,,,9,17,0,0,,,3,3,3,1,,,4,18,0,13,,,3,13,9,4,,,2,0,0,18,,,3.0,16.0,0.0,12.0,,,,,,
